Actual_Close_Price,Predicted_Close_Price,Difference
2416.61,2394.5474,22.062636718750127
2403.57,2395.63,7.940117187500164
2410.7,2396.4568,14.243212890624818
2409.73,2397.0364,12.693623046875018
2427.35,2397.409,29.94106445312491
2444.66,2397.7886,46.871425781249854
2429.85,2398.4854,31.36464843749991
2417.17,2399.0679,18.102128906250073
2412.91,2399.2178,13.692226562499854
2395.74,2398.8203,-3.0803125000002183
2393.45,2398.3765,-4.926464843750182
2403.24,2398.038,5.201914062499782
2386.44,2397.9531,-11.513124999999945
2405.21,2397.439,7.771035156250036
2418.8,2396.978,21.821972656250182
2435.33,2396.256,39.07389648437493
2446.02,2395.4763,50.54368164062498
2443.27,2395.5137,47.75632812499998
2427.89,2396.1484,31.741562499999873
2441.98,2396.9048,45.07521484375002
2441.74,2398.2295,43.51050781249978
2433.85,2399.667,34.18300781249991
2420.87,2400.7788,20.09119140624989
2423.36,2402.0867,21.273330078125127
